pregid,postgid,frequency,dt,path
136230,140870,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/136230-140870/40Hz_10ms/simulation.batch
140542,138181,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/140542-138181/40Hz_10ms/simulation.batch
147420,139910,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/147420-139910/40Hz_10ms/simulation.batch
142165,137052,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/142165-137052/40Hz_10ms/simulation.batch
139449,140425,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/139449-140425/40Hz_10ms/simulation.batch
151593,140270,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/151593-140270/40Hz_10ms/simulation.batch
137308,141285,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/137308-141285/40Hz_10ms/simulation.batch
138562,153595,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/138562-153595/40Hz_10ms/simulation.batch
156364,149818,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/156364-149818/40Hz_10ms/simulation.batch
138728,158705,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/138728-158705/40Hz_10ms/simulation.batch
146806,140796,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/146806-140796/40Hz_-10ms/simulation.batch
153644,146547,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/153644-146547/40Hz_-10ms/simulation.batch
154545,155425,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/154545-155425/40Hz_-10ms/simulation.batch
150694,140194,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/150694-140194/40Hz_-10ms/simulation.batch
153149,143725,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/153149-143725/40Hz_-10ms/simulation.batch
144522,156301,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/144522-156301/40Hz_-10ms/simulation.batch
151530,139432,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/151530-139432/40Hz_-10ms/simulation.batch
153073,153157,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/153073-153157/40Hz_-10ms/simulation.batch
146511,137417,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/146511-137417/40Hz_-10ms/simulation.batch
155300,155566,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/155300-155566/40Hz_-10ms/simulation.batch
144144,142961,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/144144-142961/40Hz_-10ms/simulation.batch
141575,145125,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/141575-145125/40Hz_-10ms/simulation.batch
143459,143564,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/143459-143564/40Hz_-10ms/simulation.batch
149191,138419,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/149191-138419/40Hz_-10ms/simulation.batch
150825,148707,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/150825-148707/40Hz_-10ms/simulation.batch
146724,156674,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/146724-156674/40Hz_-10ms/simulation.batch
150168,145385,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/150168-145385/40Hz_-10ms/simulation.batch
152676,137887,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/152676-137887/40Hz_-10ms/simulation.batch
148382,151030,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/148382-151030/40Hz_-10ms/simulation.batch
157929,137811,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/157929-137811/40Hz_-10ms/simulation.batch
159345,149695,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/159345-149695/40Hz_-10ms/simulation.batch
155222,144310,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/155222-144310/40Hz_-10ms/simulation.batch
144388,157832,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/144388-157832/40Hz_-10ms/simulation.batch
136929,137140,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/136929-137140/40Hz_-10ms/simulation.batch
159881,150880,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/159881-150880/40Hz_-10ms/simulation.batch
140369,139752,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/140369-139752/40Hz_-10ms/simulation.batch
152370,145193,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/152370-145193/40Hz_-10ms/simulation.batch
140995,148701,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/140995-148701/40Hz_-10ms/simulation.batch
143695,144619,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/143695-144619/40Hz_-10ms/simulation.batch
148040,157824,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/148040-157824/40Hz_-10ms/simulation.batch
161102,153166,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/161102-153166/40Hz_-10ms/simulation.batch
160737,144433,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/160737-144433/40Hz_-10ms/simulation.batch
160054,140514,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/160054-140514/40Hz_-10ms/simulation.batch
142650,138681,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/142650-138681/40Hz_-10ms/simulation.batch
159011,143010,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/159011-143010/40Hz_-10ms/simulation.batch
161678,137598,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/161678-137598/40Hz_-10ms/simulation.batch
142066,147744,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/142066-147744/40Hz_-10ms/simulation.batch
140169,157394,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/140169-157394/40Hz_-10ms/simulation.batch
142096,161643,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/142096-161643/40Hz_-10ms/simulation.batch
157860,151154,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/157860-151154/40Hz_-10ms/simulation.batch
161986,151374,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/161986-151374/40Hz_-10ms/simulation.batch
147632,140810,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/147632-140810/40Hz_-10ms/simulation.batch
140574,161041,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/140574-161041/40Hz_-10ms/simulation.batch
148539,141709,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/148539-141709/40Hz_-10ms/simulation.batch
144937,147467,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/144937-147467/40Hz_-10ms/simulation.batch
145185,155180,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/145185-155180/40Hz_-10ms/simulation.batch
139881,152441,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/139881-152441/40Hz_-10ms/simulation.batch
136187,142109,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/136187-142109/40Hz_-10ms/simulation.batch
138061,148460,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/138061-148460/40Hz_-10ms/simulation.batch
144960,147139,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/144960-147139/40Hz_-10ms/simulation.batch
150316,145637,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/150316-145637/40Hz_-10ms/simulation.batch
148429,140693,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/148429-140693/40Hz_-10ms/simulation.batch
150290,159375,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/150290-159375/40Hz_-10ms/simulation.batch
155935,154167,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/155935-154167/40Hz_-10ms/simulation.batch
142882,141114,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/142882-141114/40Hz_-10ms/simulation.batch
154837,142735,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/154837-142735/40Hz_-10ms/simulation.batch
153353,136402,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/153353-136402/40Hz_-10ms/simulation.batch
155852,155854,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/155852-155854/40Hz_-10ms/simulation.batch
139773,161501,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/139773-161501/40Hz_-10ms/simulation.batch
152215,150145,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/152215-150145/40Hz_-10ms/simulation.batch
140883,137272,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/140883-137272/40Hz_-10ms/simulation.batch
140311,145939,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/140311-145939/40Hz_-10ms/simulation.batch
158866,136485,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/158866-136485/40Hz_-10ms/simulation.batch
156397,147224,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/156397-147224/40Hz_-10ms/simulation.batch
146131,138486,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/146131-138486/40Hz_-10ms/simulation.batch
149651,154238,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/149651-154238/40Hz_-10ms/simulation.batch
139981,136724,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/139981-136724/40Hz_-10ms/simulation.batch
139661,161586,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/139661-161586/40Hz_-10ms/simulation.batch
159931,143863,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/159931-143863/40Hz_-10ms/simulation.batch
156274,139121,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/156274-139121/40Hz_-10ms/simulation.batch
141511,137626,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/141511-137626/40Hz_-10ms/simulation.batch
156997,141400,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/156997-141400/40Hz_-10ms/simulation.batch
141857,157445,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/141857-157445/40Hz_-10ms/simulation.batch
145193,140977,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/145193-140977/40Hz_-10ms/simulation.batch
153529,159057,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/153529-159057/40Hz_-10ms/simulation.batch
150640,153194,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/150640-153194/40Hz_-10ms/simulation.batch
152106,136354,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/152106-136354/40Hz_-10ms/simulation.batch
139122,145761,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/139122-145761/40Hz_-10ms/simulation.batch
155170,154167,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/155170-154167/40Hz_-10ms/simulation.batch
137976,142446,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/137976-142446/40Hz_-10ms/simulation.batch
158135,141958,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/158135-141958/40Hz_-10ms/simulation.batch
142240,150428,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/142240-150428/40Hz_-10ms/simulation.batch
160066,153321,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/160066-153321/40Hz_-10ms/simulation.batch
136765,157737,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/136765-157737/40Hz_-10ms/simulation.batch
143687,142046,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/143687-142046/40Hz_-10ms/simulation.batch
150400,151372,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/150400-151372/40Hz_-10ms/simulation.batch
141134,136988,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/141134-136988/40Hz_-10ms/simulation.batch
159149,142865,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/159149-142865/40Hz_-10ms/simulation.batch
157386,137013,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/157386-137013/40Hz_-10ms/simulation.batch
162046,153996,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/162046-153996/40Hz_-10ms/simulation.batch
136230,140870,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/136230-140870/40Hz_-10ms/simulation.batch
140542,138181,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/140542-138181/40Hz_-10ms/simulation.batch
147420,139910,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/147420-139910/40Hz_-10ms/simulation.batch
142165,137052,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/142165-137052/40Hz_-10ms/simulation.batch
139449,140425,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/139449-140425/40Hz_-10ms/simulation.batch
151593,140270,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/151593-140270/40Hz_-10ms/simulation.batch
137308,141285,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/137308-141285/40Hz_-10ms/simulation.batch
138562,153595,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/138562-153595/40Hz_-10ms/simulation.batch
156364,149818,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/156364-149818/40Hz_-10ms/simulation.batch
138728,158705,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/138728-158705/40Hz_-10ms/simulation.batch
146806,140796,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/146806-140796/40Hz_-30ms/simulation.batch
153644,146547,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/153644-146547/40Hz_-30ms/simulation.batch
154545,155425,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/154545-155425/40Hz_-30ms/simulation.batch
150694,140194,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/150694-140194/40Hz_-30ms/simulation.batch
153149,143725,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/153149-143725/40Hz_-30ms/simulation.batch
144522,156301,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/144522-156301/40Hz_-30ms/simulation.batch
151530,139432,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/151530-139432/40Hz_-30ms/simulation.batch
153073,153157,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/153073-153157/40Hz_-30ms/simulation.batch
146511,137417,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/146511-137417/40Hz_-30ms/simulation.batch
155300,155566,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/155300-155566/40Hz_-30ms/simulation.batch
144144,142961,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/144144-142961/40Hz_-30ms/simulation.batch
141575,145125,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/141575-145125/40Hz_-30ms/simulation.batch
143459,143564,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/143459-143564/40Hz_-30ms/simulation.batch
149191,138419,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/149191-138419/40Hz_-30ms/simulation.batch
150825,148707,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/150825-148707/40Hz_-30ms/simulation.batch
146724,156674,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/146724-156674/40Hz_-30ms/simulation.batch
150168,145385,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/150168-145385/40Hz_-30ms/simulation.batch
152676,137887,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/152676-137887/40Hz_-30ms/simulation.batch
148382,151030,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/148382-151030/40Hz_-30ms/simulation.batch
157929,137811,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/157929-137811/40Hz_-30ms/simulation.batch
159345,149695,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/159345-149695/40Hz_-30ms/simulation.batch
155222,144310,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/155222-144310/40Hz_-30ms/simulation.batch
144388,157832,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/144388-157832/40Hz_-30ms/simulation.batch
136929,137140,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/136929-137140/40Hz_-30ms/simulation.batch
159881,150880,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/159881-150880/40Hz_-30ms/simulation.batch
140369,139752,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/140369-139752/40Hz_-30ms/simulation.batch
152370,145193,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/152370-145193/40Hz_-30ms/simulation.batch
140995,148701,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/140995-148701/40Hz_-30ms/simulation.batch
143695,144619,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/143695-144619/40Hz_-30ms/simulation.batch
148040,157824,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/148040-157824/40Hz_-30ms/simulation.batch
161102,153166,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/161102-153166/40Hz_-30ms/simulation.batch
160737,144433,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/markram_1997/simulations/L5TTPC_L5TTPC/160737-144433/40Hz_-30ms/simulation.batch
